11_9001_Sensor_prueba,PPES_7001_Donnet_3290,PPES_7002_Gabbarret 2062,PPES_7003_Argentina_y_Bottai,PPES_7004_Gadda 1463,PPES_7005_Bolivia_499,PPES_7006_G. Tell 2715,PPGV_8001_De Pinedo-Alberti,PPGV_8002_Dorrego 611,PPGV_8003_1ra_Junta_102,PPRA_6001_25 de Mayo 1100,PPRA_6002_Rosario_700,PPRA_6003_Casabella 1586,PPRA_6004_Diaz y Alighieri,PPRA_6005_N. cacciolo 997,PPRA_6006_Garibaldi_2200,PPRA_6007_Ghandi_y_Brunelli,PPRA_6008_Las Heras 1449,PPRA_6009_J. Newbery 700,PPRA_6010_Bollinger y Edison,PPRA_6011_1ra_ Junta_600,PPRA_6012_Las_Camelias_251,PPRA_6013_Jauretche_y_J_Paso,PPRA_6014_Arturo_Illia_y_J_Donna,PPRA_6015_Lopez_Caula_y_Sylvestre_Begnis,PPRA_6016_Aconcagua_y_B_Manera,PPRA_6017_Dr_E_Mahieu_y_Chiarella,PPRA_6018_Juan_Operto_y_Frondizi,PPRE_9001_Pasaje 36-38 588,PPRE_9002_Obligado 380,PPRE_9003_Ledesma1020,PPRE_9004_Brown 2480,PPRE_9005_Calle n43 3435,PPRE_9006_Olessio 3262,PPRE_9007_Calle 59 594,PPRE_9008_LudueÒa y Rio Negro,PPRE_9009_Bv. Peron 1776,PPRE_9010_Bv. Lovatto 700,PPRE_9011_Lucas Funes 100,PPRE_9012_Patricio Diez 2801,PPRE_9013_Olessio 739,PPRE_9014_C. 54 2301,PPRE_9015_Corrientes y C. 85
,,26-12-2023,06:15:00,7.91,Buena,,ND,4.85,Baja,8.15,Buena,,ND,9.74,Buena,,ND,13.04,Buena,,ND,8.15,Buena,5.83,Aceptable,9.98,Buena,9.86,Buena,,ND,9.74,Buena,9.37,Buena,0.0,ND,,ND,6.68,Aceptable,6.81,Aceptable,8.76,Buena,0.0,ND,6.81,Aceptable,7.42,Buena,,ND,9.98,Buena,11.33,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,9.62,Buena,11.94,Buena,10.84,Buena,,ND,,ND,5.71,Aceptable
,,26-12-2023,06:30:00,9.13,Buena,,ND,6.93,Aceptable,9.98,Buena,,ND,11.69,Buena,,ND,12.79,Buena,,ND,8.03,Buena,5.46,Aceptable,9.86,Buena,9.62,Buena,,ND,9.25,Buena,9.01,Buena,0.0,ND,,ND,6.56,Aceptable,6.68,Aceptable,8.64,Buena,0.7,Insuficiente,6.68,Aceptable,7.29,Buena,,ND,8.64,Buena,11.21,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,9.37,Buena,11.82,Buena,11.08,Buena,,ND,,ND,5.46,Aceptable
,,26-12-2023,06:45:00,9.62,Buena,,ND,8.15,Buena,9.74,Buena,,ND,12.91,Buena,,ND,12.3,Buena,,ND,7.42,Buena,4.97,Baja,9.25,Buena,8.52,Buena,,ND,8.64,Buena,8.03,Buena,0.0,ND,,ND,6.2,Aceptable,5.95,Aceptable,7.66,Buena,0.0,ND,6.07,Aceptable,6.93,Aceptable,,ND,8.64,Buena,11.33,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,9.25,Buena,10.84,Buena,10.96,Buena,,ND,,ND,5.34,Aceptable
,,26-12-2023,07:00:00,8.39,Buena,,ND,8.27,Buena,9.37,Buena,,ND,13.28,Buena,,ND,12.18,Buena,,ND,7.17,Buena,4.48,Baja,8.76,Buena,8.27,Buena,,ND,8.52,Buena,8.15,Buena,0.0,ND,,ND,5.83,Aceptable,5.95,Aceptable,7.42,Buena,0.0,ND,5.95,Aceptable,6.44,Aceptable,,ND,8.03,Buena,9.86,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.37,Buena,9.37,Buena,9.74,Buena,10.72,Buena,,ND,,ND,5.58,Aceptable
,,26-12-2023,07:15:00,7.29,Buena,,ND,8.03,Buena,8.76,Buena,,ND,12.91,Buena,,ND,11.21,Buena,,ND,6.93,Aceptable,4.36,Baja,8.88,Buena,8.03,Buena,,ND,8.03,Buena,7.54,Buena,0.0,ND,,ND,5.83,Aceptable,5.58,Aceptable,7.29,Buena,0.0,ND,5.58,Aceptable,5.95,Aceptable,,ND,7.42,Buena,8.76,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.62,Buena,9.25,Buena,9.74,Buena,10.11,Buena,,ND,,ND,5.09,Aceptable
,,26-12-2023,07:30:00,6.68,Aceptable,,ND,7.66,Buena,8.39,Buena,,ND,12.18,Buena,,ND,10.72,Buena,,ND,6.68,Aceptable,4.24,Baja,8.64,Buena,8.03,Buena,,ND,7.91,Buena,6.93,Aceptable,0.0,ND,,ND,5.58,Aceptable,5.34,Aceptable,7.05,Buena,0.0,ND,5.58,Aceptable,5.95,Aceptable,,ND,7.42,Buena,8.64,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,10.11,Buena,10.23,Buena,9.49,Buena,9.37,Buena,,ND,,ND,7.42,Buena
,,26-12-2023,07:45:00,6.07,Aceptable,,ND,6.81,Aceptable,7.54,Buena,,ND,11.69,Buena,,ND,14.5,Buena,,ND,6.44,Aceptable,4.12,Baja,8.52,Buena,7.78,Buena,,ND,7.54,Buena,7.17,Buena,0.0,ND,,ND,5.34,Aceptable,5.09,Aceptable,6.93,Aceptable,0.0,ND,5.09,Aceptable,5.71,Aceptable,,ND,7.54,Buena,8.88,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,10.23,Buena,10.47,Buena,9.98,Buena,10.72,Buena,,ND,,ND,7.91,Buena
,,26-12-2023,08:00:00,5.83,Aceptable,,ND,7.05,Buena,7.42,Buena,,ND,11.82,Buena,,ND,14.75,Buena,,ND,6.81,Aceptable,4.48,Baja,8.76,Buena,8.15,Buena,,ND,7.78,Buena,7.29,Buena,0.0,ND,,ND,5.71,Aceptable,5.34,Aceptable,7.29,Buena,0.0,ND,5.46,Aceptable,5.95,Aceptable,,ND,7.66,Buena,8.64,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,10.23,Buena,10.47,Buena,8.64,Buena,10.59,Buena,,ND,,ND,7.91,Buena
,,26-12-2023,08:15:00,5.71,Aceptable,,ND,6.56,Aceptable,6.93,Aceptable,,ND,11.57,Buena,,ND,14.26,Buena,,ND,6.93,Aceptable,4.61,Baja,8.88,Buena,8.27,Buena,,ND,7.42,Buena,7.66,Buena,0.0,ND,,ND,5.46,Aceptable,5.46,Aceptable,7.78,Buena,0.0,ND,5.58,Aceptable,6.07,Aceptable,,ND,7.17,Buena,9.13,Buena,,ND,0.0,ND,0.0,ND,,ND,0.7,Insuficiente,,ND,0.0,ND,,ND,9.74,Buena,10.11,Buena,9.01,Buena,11.45,Buena,,ND,,ND,7.66,Buena
,,26-12-2023,08:30:00,5.95,Aceptable,,ND,6.56,Aceptable,7.17,Buena,,ND,11.57,Buena,,ND,13.89,Buena,,ND,7.29,Buena,4.97,Baja,9.13,Buena,8.39,Buena,,ND,7.78,Buena,7.54,Buena,0.0,ND,,ND,5.46,Aceptable,5.58,Aceptable,8.03,Buena,0.0,ND,5.58,Aceptable,6.32,Aceptable,,ND,7.17,Buena,7.78,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,10.23,Buena,9.98,Buena,9.01,Buena,11.21,Buena,,ND,,ND,7.54,Buena
,,26-12-2023,08:45:00,6.07,Aceptable,,ND,6.81,Aceptable,7.42,Buena,,ND,11.94,Buena,,ND,13.89,Buena,,ND,7.29,Buena,5.09,Aceptable,9.13,Buena,8.88,Buena,,ND,7.91,Buena,6.32,Aceptable,0.0,ND,,ND,5.58,Aceptable,5.83,Aceptable,8.03,Buena,0.0,ND,5.58,Aceptable,6.32,Aceptable,,ND,7.17,Buena,7.91,Buena,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.98,Buena,9.86,Buena,9.62,Buena,11.45,Buena,,ND,,ND,6.68,Aceptable
,,26-12-2023,09:00:00,6.2,Aceptable,,ND,6.81,Aceptable,7.17,Buena,,ND,12.18,Buena,,ND,13.89,Buena,,ND,7.29,Buena,5.09,Aceptable,9.25,Buena,8.88,Buena,,ND,7.91,Buena,7.29,Buena,0.0,ND,,ND,5.71,Aceptable,5.71,Aceptable,8.03,Buena,0.0,ND,5.58,Aceptable,6.32,Aceptable,,ND,7.78,Buena,6.56,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.7,Insuficiente,,ND,0.0,ND,,ND,9.62,Buena,9.37,Buena,8.27,Buena,11.82,Buena,,ND,,ND,6.32,Aceptable
,,26-12-2023,09:15:00,5.95,Aceptable,,ND,6.07,Aceptable,6.68,Aceptable,,ND,11.08,Buena,,ND,14.14,Buena,,ND,7.29,Buena,5.22,Aceptable,9.13,Buena,9.01,Buena,,ND,7.78,Buena,6.93,Aceptable,0.0,ND,,ND,5.71,Aceptable,5.71,Aceptable,8.15,Buena,0.0,ND,5.46,Aceptable,6.07,Aceptable,,ND,6.81,Aceptable,6.56,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.7,Insuficiente,,ND,0.0,ND,,ND,10.11,Buena,9.49,Buena,9.25,Buena,10.35,Buena,,ND,,ND,6.56,Aceptable
,,26-12-2023,09:30:00,5.95,Aceptable,,ND,6.2,Aceptable,6.93,Aceptable,,ND,11.57,Buena,,ND,13.77,Buena,,ND,7.17,Buena,5.09,Aceptable,9.25,Buena,9.01,Buena,,ND,7.54,Buena,6.32,Aceptable,0.0,ND,,ND,5.46,Aceptable,5.58,Aceptable,8.15,Buena,0.0,ND,5.46,Aceptable,6.07,Aceptable,,ND,7.29,Buena,7.29,Buena,,ND,0.0,ND,0.0,ND,,ND,0.7,Insuficiente,,ND,0.0,ND,,ND,9.49,Buena,8.15,Buena,7.91,Buena,9.37,Buena,,ND,,ND,4.48,Baja
,,26-12-2023,09:45:00,5.95,Aceptable,,ND,6.07,Aceptable,6.93,Aceptable,,ND,11.57,Buena,,ND,13.4,Buena,,ND,6.81,Aceptable,4.73,Baja,8.76,Buena,8.76,Buena,,ND,7.42,Buena,6.68,Aceptable,0.0,ND,,ND,5.46,Aceptable,5.34,Aceptable,7.42,Buena,0.0,ND,5.09,Aceptable,5.83,Aceptable,,ND,6.93,Aceptable,6.68,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.62,Buena,7.66,Buena,8.52,Buena,9.37,Buena,,ND,,ND,4.36,Baja
,,26-12-2023,10:00:00,5.58,Aceptable,,ND,5.58,Aceptable,6.81,Aceptable,,ND,10.84,Buena,,ND,13.28,Buena,,ND,6.68,Aceptable,4.73,Baja,8.88,Buena,8.52,Buena,,ND,7.54,Buena,5.95,Aceptable,0.0,ND,,ND,5.22,Aceptable,5.34,Aceptable,7.66,Buena,0.0,ND,4.97,Baja,5.71,Aceptable,,ND,7.29,Buena,6.2,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.7,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,7.78,Buena,7.54,Buena,9.25,Buena,,ND,,ND,4.48,Baja
,,26-12-2023,10:15:00,5.34,Aceptable,,ND,5.71,Aceptable,6.68,Aceptable,,ND,10.96,Buena,,ND,13.4,Buena,,ND,6.56,Aceptable,4.48,Baja,8.88,Buena,8.27,Buena,,ND,7.54,Buena,5.83,Aceptable,0.0,ND,,ND,5.09,Aceptable,5.09,Aceptable,7.54,Buena,0.0,ND,4.97,Baja,5.46,Aceptable,,ND,7.54,Buena,5.95,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,8.76,Buena,7.29,Buena,7.17,Buena,8.15,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,10:30:00,4.97,Baja,,ND,5.83,Aceptable,6.81,Aceptable,,ND,11.57,Buena,,ND,12.91,Buena,,ND,6.56,Aceptable,4.48,Baja,8.76,Buena,8.39,Buena,,ND,7.42,Buena,5.46,Aceptable,0.0,ND,,ND,4.97,Baja,5.22,Aceptable,7.42,Buena,0.0,ND,4.97,Baja,5.58,Aceptable,,ND,7.66,Buena,6.07,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.49,Buena,7.29,Buena,8.15,Buena,8.52,Buena,,ND,,ND,4.12,Baja
,,26-12-2023,10:45:00,4.97,Baja,,ND,5.58,Aceptable,6.93,Aceptable,,ND,11.82,Buena,,ND,13.04,Buena,,ND,6.32,Aceptable,4.36,Baja,8.76,Buena,8.03,Buena,,ND,7.29,Buena,5.71,Aceptable,0.0,ND,,ND,4.97,Baja,5.09,Aceptable,7.42,Buena,0.0,ND,4.85,Baja,5.22,Aceptable,,ND,6.81,Aceptable,6.56,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,8.88,Buena,7.29,Buena,7.78,Buena,8.39,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,11:00:00,5.34,Aceptable,,ND,5.83,Aceptable,7.05,Buena,,ND,10.72,Buena,,ND,12.67,Buena,,ND,6.32,Aceptable,4.36,Baja,8.64,Buena,8.15,Buena,,ND,7.05,Buena,5.58,Aceptable,0.0,ND,,ND,4.97,Baja,4.97,Baja,7.29,Buena,1.67,Insuficiente,4.73,Baja,5.34,Aceptable,,ND,7.05,Buena,6.44,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,8.39,Buena,7.17,Buena,7.17,Buena,9.25,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,11:15:00,4.85,Baja,,ND,6.07,Aceptable,7.05,Buena,,ND,11.69,Buena,,ND,12.3,Buena,,ND,6.44,Aceptable,4.36,Baja,8.64,Buena,8.15,Buena,,ND,7.05,Buena,5.58,Aceptable,0.0,ND,,ND,4.97,Baja,5.09,Aceptable,7.42,Buena,0.0,ND,4.73,Baja,5.46,Aceptable,,ND,7.29,Buena,5.83,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,6.93,Aceptable,7.17,Buena,9.37,Buena,,ND,,ND,3.87,Baja
,,26-12-2023,11:30:00,6.07,Aceptable,,ND,5.95,Aceptable,6.81,Aceptable,,ND,11.69,Buena,,ND,12.3,Buena,,ND,6.44,Aceptable,4.36,Baja,8.64,Buena,8.15,Buena,,ND,6.81,Aceptable,5.46,Aceptable,0.0,ND,,ND,4.97,Baja,4.97,Baja,7.17,Buena,1.55,Insuficiente,4.48,Baja,5.34,Aceptable,,ND,6.81,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,6.68,Aceptable,7.54,Buena,8.64,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,11:45:00,6.32,Aceptable,,ND,5.58,Aceptable,6.44,Aceptable,,ND,11.21,Buena,,ND,11.82,Buena,,ND,6.32,Aceptable,4.48,Baja,8.76,Buena,8.27,Buena,,ND,7.05,Buena,5.71,Aceptable,0.0,ND,,ND,4.73,Baja,4.97,Baja,7.42,Buena,0.09,Insuficiente,4.61,Baja,5.34,Aceptable,,ND,7.17,Buena,6.2,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.57,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,6.44,Aceptable,7.05,Buena,8.03,Buena,,ND,,ND,3.26,Baja
,,26-12-2023,12:00:00,6.81,Aceptable,,ND,5.58,Aceptable,6.2,Aceptable,,ND,11.57,Buena,,ND,12.06,Buena,,ND,6.32,Aceptable,4.48,Baja,8.64,Buena,8.03,Buena,,ND,7.05,Buena,5.46,Aceptable,0.0,ND,,ND,4.97,Baja,4.97,Baja,7.29,Buena,1.92,Insuficiente,4.48,Baja,5.34,Aceptable,,ND,7.05,Buena,5.71,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.45,Insuficiente,,ND,0.0,ND,,ND,8.76,Buena,6.32,Aceptable,7.29,Buena,7.91,Buena,,ND,,ND,3.26,Baja
,,26-12-2023,12:15:00,6.44,Aceptable,,ND,5.58,Aceptable,5.71,Aceptable,,ND,11.33,Buena,,ND,11.69,Buena,,ND,,ND,4.36,Baja,8.64,Buena,8.03,Buena,,ND,7.05,Buena,5.34,Aceptable,0.0,ND,,ND,4.85,Baja,4.97,Baja,7.05,Buena,1.67,Insuficiente,4.36,Baja,5.34,Aceptable,,ND,7.05,Buena,5.95,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.45,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,6.32,Aceptable,6.2,Aceptable,7.66,Buena,,ND,,ND,3.14,Baja
,,26-12-2023,12:30:00,6.32,Aceptable,,ND,5.34,Aceptable,5.09,Aceptable,,ND,11.08,Buena,,ND,11.33,Buena,,ND,,ND,4.24,Baja,8.39,Buena,7.91,Buena,,ND,6.68,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.61,Baja,4.73,Baja,7.05,Buena,0.0,ND,4.24,Baja,5.09,Aceptable,,ND,6.44,Aceptable,5.34,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,6.2,Aceptable,5.58,Aceptable,8.27,Buena,,ND,,ND,3.14,Baja
,,26-12-2023,12:45:00,5.83,Aceptable,,ND,5.09,Aceptable,4.48,Baja,,ND,11.08,Buena,,ND,11.08,Buena,,ND,,ND,4.24,Baja,8.39,Buena,7.91,Buena,,ND,6.68,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.73,Baja,4.73,Baja,7.17,Buena,0.0,ND,4.24,Baja,4.97,Baja,,ND,6.44,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.33,Insuficiente,,ND,0.0,ND,,ND,9.25,Buena,6.07,Aceptable,6.44,Aceptable,7.42,Buena,,ND,,ND,2.9,Baja
,,26-12-2023,13:00:00,5.58,Aceptable,,ND,4.73,Baja,4.0,Baja,,ND,11.57,Buena,,ND,11.33,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.91,Buena,,ND,6.68,Aceptable,5.34,Aceptable,0.0,ND,,ND,4.61,Baja,4.73,Baja,7.05,Buena,0.0,ND,4.12,Baja,5.09,Aceptable,,ND,6.56,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.21,Insuficiente,,ND,0.0,ND,,ND,9.01,Buena,5.95,Aceptable,6.07,Aceptable,7.54,Buena,,ND,,ND,3.26,Baja
,,26-12-2023,13:15:00,5.34,Aceptable,,ND,5.22,Aceptable,3.14,Baja,,ND,11.45,Buena,,ND,11.33,Buena,,ND,,ND,4.12,Baja,8.27,Buena,7.78,Buena,,ND,6.32,Aceptable,5.09,Aceptable,0.0,ND,,ND,4.61,Baja,4.61,Baja,6.93,Aceptable,0.0,ND,3.87,Baja,4.97,Baja,,ND,6.44,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.21,Insuficiente,,ND,0.0,ND,,ND,9.01,Buena,5.95,Aceptable,5.83,Aceptable,7.17,Buena,,ND,,ND,3.38,Baja
,,26-12-2023,13:30:00,5.09,Aceptable,,ND,5.22,Aceptable,2.53,Baja,,ND,10.96,Buena,,ND,11.21,Buena,,ND,,ND,3.87,Baja,8.39,Buena,7.78,Buena,,ND,6.44,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.73,Baja,4.61,Baja,6.81,Aceptable,0.0,ND,4.0,Baja,4.97,Baja,,ND,6.44,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,9.13,Buena,6.2,Aceptable,5.83,Aceptable,8.27,Buena,,ND,,ND,2.9,Baja
,,26-12-2023,13:45:00,5.46,Aceptable,,ND,5.09,Aceptable,1.92,Insuficiente,,ND,11.08,Buena,,ND,11.45,Buena,,ND,,ND,4.12,Baja,8.39,Buena,8.03,Buena,,ND,6.32,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.73,Baja,4.61,Baja,6.93,Aceptable,0.0,ND,4.12,Baja,5.09,Aceptable,,ND,6.56,Aceptable,4.85,Baja,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,9.01,Buena,5.95,Aceptable,5.58,Aceptable,7.29,Buena,,ND,,ND,3.14,Baja
,,26-12-2023,14:00:00,5.71,Aceptable,,ND,5.46,Aceptable,1.67,Insuficiente,,ND,11.69,Buena,,ND,11.69,Buena,,ND,,ND,4.24,Baja,8.52,Buena,8.15,Buena,,ND,6.68,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.85,Baja,4.61,Baja,6.93,Aceptable,0.0,ND,4.0,Baja,4.97,Baja,,ND,6.32,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,8.88,Buena,6.07,Aceptable,5.95,Aceptable,8.15,Buena,,ND,,ND,2.77,Baja
,,26-12-2023,14:15:00,5.83,Aceptable,,ND,5.58,Aceptable,1.06,Insuficiente,,ND,12.06,Buena,,ND,11.94,Buena,,ND,,ND,4.12,Baja,8.39,Buena,7.66,Buena,,ND,6.68,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.73,Baja,4.61,Baja,6.44,Aceptable,0.0,ND,4.0,Baja,4.85,Baja,,ND,6.2,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.09,Insuficiente,,ND,0.0,ND,,ND,9.37,Buena,6.2,Aceptable,5.83,Aceptable,8.64,Buena,,ND,,ND,2.9,Baja
,,26-12-2023,14:30:00,5.95,Aceptable,,ND,5.83,Aceptable,0.33,Insuficiente,,ND,11.57,Buena,,ND,12.06,Buena,,ND,,ND,4.24,Baja,8.52,Buena,7.91,Buena,,ND,6.81,Aceptable,5.22,Aceptable,2.29,Baja,,ND,4.85,Baja,4.61,Baja,6.68,Aceptable,0.0,ND,4.12,Baja,4.97,Baja,,ND,6.56,Aceptable,5.09,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.49,Buena,6.2,Aceptable,6.68,Aceptable,9.13,Buena,,ND,,ND,3.02,Baja
,,26-12-2023,14:45:00,5.22,Aceptable,,ND,5.71,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,12.3,Buena,,ND,,ND,4.24,Baja,8.39,Buena,7.91,Buena,,ND,6.93,Aceptable,5.22,Aceptable,0.0,ND,,ND,4.97,Baja,4.73,Baja,6.44,Aceptable,1.19,Insuficiente,4.12,Baja,5.09,Aceptable,,ND,6.56,Aceptable,5.22,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.25,Buena,6.32,Aceptable,6.2,Aceptable,9.49,Buena,,ND,,ND,3.14,Baja
,,26-12-2023,15:00:00,5.34,Aceptable,,ND,5.95,Aceptable,0.0,ND,,ND,11.69,Buena,,ND,12.67,Buena,,ND,,ND,4.24,Baja,8.39,Buena,8.03,Buena,,ND,6.81,Aceptable,5.34,Aceptable,5.34,Aceptable,,ND,4.73,Baja,4.73,Baja,6.68,Aceptable,2.16,Baja,4.12,Baja,5.09,Aceptable,,ND,6.44,Aceptable,5.46,Aceptable,,ND,0.0,ND,0.0,ND,,ND,0.0,ND,,ND,0.0,ND,,ND,9.62,Buena,6.68,Aceptable,7.05,Buena,10.23,Buena,,ND,,ND,3.38,Baja
